"","y","s"
"1",1,"A"
"2",1,"A"
"3",1,"A"
"4",1,"A"
"5",1,"A"
"6",1,"A"
"7",1,"A"
"8",1,"A"
"9",1,"A"
"10",1,"A"
"11",1,"A"
"12",1,"A"
"13",1,"A"
"14",1,"A"
"15",1,"A"
"16",1,"A"
"17",1,"A"
"18",1,"A"
"19",1,"A"
"20",1,"A"
"21",1,"A"
"22",1,"A"
"23",1,"A"
"24",1,"A"
"25",1,"A"
"26",1,"A"
"27",1,"A"
"28",1,"A"
"29",1,"A"
"30",1,"A"
"31",1,"A"
"32",1,"A"
"33",1,"A"
"34",1,"A"
"35",1,"A"
"36",1,"A"
"37",1,"A"
"38",1,"A"
"39",1,"A"
"40",1,"A"
"41",1,"A"
"42",1,"A"
"43",1,"A"
"44",1,"A"
"45",1,"A"
"46",0,"A"
"47",0,"A"
"48",0,"A"
"49",0,"A"
"50",0,"A"
"51",0,"A"
"52",0,"A"
"53",0,"A"
"54",0,"A"
"55",0,"A"
"56",0,"A"
"57",0,"A"
"58",0,"A"
"59",0,"A"
"60",0,"A"
"61",1,"B"
"62",1,"B"
"63",1,"B"
"64",1,"B"
"65",1,"B"
"66",1,"B"
"67",1,"B"
"68",1,"B"
"69",1,"B"
"70",1,"B"
"71",1,"B"
"72",1,"B"
"73",1,"B"
"74",1,"B"
"75",1,"B"
"76",1,"B"
"77",1,"B"
"78",1,"B"
"79",1,"B"
"80",1,"B"
"81",0,"B"
"82",0,"B"
"83",0,"B"
"84",0,"B"
"85",0,"B"
"86",0,"B"
"87",0,"B"
"88",0,"B"
"89",0,"B"
"90",0,"B"
"91",1,"C"
"92",1,"C"
"93",1,"C"
"94",0,"C"
"95",0,"C"
"96",0,"C"
"97",0,"C"
"98",0,"C"
"99",0,"C"
"100",0,"C"
"101",0,"C"
"102",0,"C"
"103",0,"C"
"104",0,"C"
"105",0,"C"
